course_id,user_id,rate
1164,38,2
828,90,2
761,67,2
104,83,0
887,32,2
283,33,1
559,101,4
1107,88,1
1072,37,1
1484,45,3
1328,71,1
918,83,1
500,79,3
1172,90,3
1027,45,3
426,52,3
629,86,3
1138,62,3
531,78,0
1068,59,0
263,92,0
820,75,1
1163,84,1
352,75,1
307,102,1
134,67,1
1162,63,1
1039,70,5
1404,96,5
163,63,5
103,59,5
642,48,5
685,92,1
67,96,1
523,91,1
41,78,1
799,63,1
1033,73,0
1471,72,0
1218,78,0
352,71,0
565,84,0
701,98,0
1184,74,1
1376,88,1
1510,100,1
466,51,5
627,100,2
1282,57,4
1074,82,2
1359,36,2
1507,56,3
648,42,3
510,58,3
1499,66,3
1521,91,3
737,95,3
385,77,1
546,66,1
415,69,1
750,43,1
984,86,1
1176,96,1
932,58,3
424,102,0
1468,71,5
990,94,2
318,53,5
58,38,5
869,40,2
1001,77,0
1425,50,2
1425,77,4
1440,94,2
666,36,2
843,40,2
1257,44,4
597,79,2
424,64,0
1267,74,3
1334,79,1
1257,94,1
557,94,5
201,95,5
437,45,3
1521,52,3
17,52,3
1417,42,3
1379,34,3
621,81,3
664,63,3
1448,42,3
566,71,0
1152,102,3
1292,98,1
1508,74,1
674,35,1
281,60,1
922,53,1
107,68,1
814,90,5
194,34,1
849,99,1
1500,101,1
1346,84,3
275,62,4
535,58,4
453,53,2
519,50,2
307,55,1
64,47,5
151,54,5
161,94,4
565,73,4
1162,86,4
964,99,4
336,92,2
341,80,2
1351,64,2
1433,61,2
980,63,2
435,63,1
1212,70,1
536,46,3
16,77,3
11,102,3
112,59,3
1107,35,5
409,75,5
1172,94,4
345,37,4
111,80,4
222,45,4
1157,82,2
795,93,1
64,57,1
861,87,4
1346,82,4
1152,33,4
180,70,4
99,87,4
877,94,3
213,65,0
290,96,0
107,47,1
295,75,1
914,42,1
369,75,3
621,67,3
714,52,3
1157,66,4
141,80,4
1081,60,1
594,67,1
551,49,5
125,80,4
936,36,1
695,62,0
1352,54,3
623,70,3
709,100,5
544,65,5
1073,81,1
507,85,1
19,84,1
820,69,1
723,99,0
241,85,3
536,38,5
769,50,2
570,97,2
927,75,3
73,33,2
41,43,2
153,59,2
168,92,5
896,78,2
978,67,0
1298,89,0
19,34,0
1067,56,2
1203,44,2
876,98,5
777,95,5
754,34,5
714,64,1
896,80,1
1276,51,4
1091,79,3
1078,34,5
1111,80,1
1149,83,1
999,67,1
570,60,2
29,63,2
698,58,2
991,55,2
65,89,3
1221,60,3
236,90,3
1037,56,1
1010,99,1
579,61,1
687,38,4
1140,88,4
1007,37,4
236,79,4
153,69,4
574,75,4
1146,65,3
300,54,3
890,96,3
551,77,0
445,32,0
791,33,3
113,39,3
1339,50,2
752,93,2
190,77,3
1393,77,3
1306,50,3
380,92,4
1037,76,2
125,83,2
833,81,3
148,64,4
873,73,0
97,34,0
341,57,2
1467,102,2
248,86,2
1101,44,2
864,63,2
791,76,4
546,89,3
14,35,3
179,96,3
187,88,3
119,57,5
1069,80,5
441,101,0
1384,39,0
67,67,0
1509,78,0
1245,73,4
232,54,0
134,55,2
919,101,3
687,86,1
1339,73,1
762,50,0
865,101,0
1176,58,4
522,32,3
475,91,4
638,94,4
17,64,3
1245,89,3
576,45,1
690,74,1
1158,57,4
546,79,4
1272,58,4
1207,85,4
1452,88,4
54,83,0
751,51,0
206,33,0
531,49,0
1412,53,0
586,93,0
1297,37,5
1190,61,5
1453,77,5
980,61,4
1274,38,4
301,45,0
895,96,1
952,83,1
895,44,1
1258,48,4
713,62,1
442,47,3
1417,43,3
59,68,3
720,77,3
533,33,0
1049,39,0
1496,64,5
1222,59,5
67,49,0
1184,58,0
142,34,0
1513,91,0
327,86,3
764,56,3
612,71,2
1463,36,2
1496,60,2
404,39,5
948,72,4
1104,56,4
799,93,3
1258,83,1
343,83,1
989,55,1
180,59,1
383,59,5
1288,55,3
683,40,3
974,52,3
489,36,3
650,93,3
113,51,3
283,86,2
590,57,2
1272,61,4
27,49,4
409,91,4
126,85,3
382,61,3
1054,81,3
443,75,3
1018,86,5
1446,98,5
232,96,4
1073,82,4
586,62,4
667,86,4
760,97,4
348,62,2
754,54,2
374,42,0
483,83,0
304,99,4
906,46,4
230,36,1
1395,49,1
953,56,1
1500,51,1
35,87,1
1130,50,1
224,93,5
1449,81,5
1086,37,1
532,64,1
1044,46,4
1369,84,2
1152,52,2
827,94,5
428,38,5
1100,69,5
136,48,5
1420,99,1
1399,78,3
931,44,0
1477,74,2
1134,85,2
133,74,5
885,80,4
152,73,4
202,37,0
1381,65,0
1449,98,1
327,49,2
388,98,3
144,81,5
1028,32,2
872,79,2
204,84,2
1039,94,5
1372,72,4
777,86,0
737,34,0
763,82,2
893,37,2
167,61,2
41,89,2
1359,43,2
1376,81,2
29,69,2
1226,35,2
1230,68,0
650,46,2
125,39,2
336,46,3
382,41,4
24,39,2
176,33,2
152,77,5
1288,60,2
1313,67,2
752,101,2
290,61,2
940,85,5
815,88,5
555,41,2
1288,94,5
426,83,0
113,76,0
453,44,0
421,34,3
536,56,5
991,87,5
1478,102,5
1449,102,3
1122,54,3
287,42,3
645,73,2
878,77,2
421,91,4
1459,49,4
607,66,4
1104,93,4
1430,94,1
576,84,5
452,35,1
382,56,1
1334,58,1
1334,47,4
522,37,1
192,41,1
1036,71,1
654,66,1
660,77,0
1120,95,0
1267,40,0
230,68,0
456,96,0
337,32,0
850,82,3
68,93,3
629,96,5
452,41,5
289,87,5
865,69,2
797,100,2
911,76,2
1194,58,1
1124,81,1
800,96,2
388,78,2
940,32,2
742,44,2
161,90,2
1432,35,2
735,59,3
315,47,3
345,38,4
874,50,4
198,44,4
695,66,5
489,47,5
138,81,5
216,49,5
1160,48,5
342,50,4
1352,44,4
455,59,4
311,78,4
1067,59,4
966,54,4
719,94,1
735,92,1
184,102,1
473,65,1
430,77,1
273,93,3
35,49,5
802,39,5
670,62,5
1044,61,5
950,91,4
733,47,4
943,94,4
627,80,0
1068,91,0
1074,59,3
1235,48,3
206,77,5
176,67,3
982,39,3
251,63,2
300,98,2
358,51,2
1427,54,1
1099,51,1
171,35,0
966,81,0
736,85,2
1509,74,2
1131,59,2
736,46,4
964,60,4
1396,101,4
1518,41,4
1012,70,4
1405,34,4
1084,43,4
439,50,0
285,81,0
841,52,0
1075,90,1
125,78,1
255,68,1
1137,95,1
1517,88,1
722,69,1
1396,43,1
93,43,2
1516,86,2
335,45,3
913,39,4
1102,58,1
1298,62,1
455,97,3
956,69,3
222,56,3
137,54,1
315,69,2
665,92,1
984,46,5
102,54,5
35,81,5
974,79,5
220,37,4
317,59,4
664,32,5
1067,74,5
724,67,3
1521,37,5
169,63,0
213,94,0
1329,46,0
1468,35,0
1282,42,0
1436,96,0
1018,72,0
32,56,0
700,56,0
389,87,5
1314,47,5
4,98,5
522,96,5
873,84,5
507,51,4
1317,40,0
795,55,1
106,95,1
366,68,1
462,73,5
510,45,2
792,87,2
407,63,2
639,55,0
1496,85,0
15,51,2
16,82,2
830,70,2
1511,58,2
1425,85,2
648,98,0
919,100,0
167,100,3
744,90,3
552,57,3
281,76,3
54,40,3
442,36,1
830,63,0
1516,85,0
1133,33,5
733,62,5
720,86,5
78,89,5
724,62,5
570,59,5
1073,46,5
241,65,5
648,77,5
1283,51,5
275,100,0
1359,62,0
1417,55,0
1202,84,0
1507,42,1
289,76,1
443,68,1
325,67,5
483,39,3
111,34,3
1336,47,3
876,53,3
244,77,3
855,38,3
1023,95,3
576,36,3
1312,94,3
855,94,2
1314,76,2
19,79,2
552,36,2
157,68,5
163,44,4
1415,87,4
520,82,3
1337,57,5
1088,61,5
588,51,1
17,59,1
1091,93,1
168,38,3
629,32,5
1519,47,5
604,68,2
1429,65,3
1075,70,3
1120,49,3
1138,97,3
966,35,3
1396,49,3
578,57,3
990,60,0
1517,71,3
1516,52,1
1011,63,1
1272,99,1
875,63,1
1509,64,1
1495,90,5
576,66,3
368,98,3
595,80,3
37,62,3
27,67,5
1288,46,5
54,32,5
709,67,5
940,84,5
197,75,5
356,75,1
81,55,0
455,40,0
690,80,5
1027,78,5
445,82,5
425,66,5
1102,69,5
1448,52,5
975,68,5
953,42,3
1018,76,3
1074,70,5
154,49,5
142,61,5
68,36,5
674,34,5
1248,49,5
716,32,5
1462,73,2
285,68,1
679,73,3
828,75,1
1459,91,1
1351,95,5
103,43,2
754,35,4
1474,52,4
754,91,2
500,77,2
827,62,2
1362,55,5
864,34,5
1477,90,3
1461,62,0
1297,57,0
1221,79,0
460,59,0
1269,74,1
163,50,1
677,39,1
2,67,5
1374,75,2
368,51,2
761,60,2
187,46,2
806,92,2
943,59,2
147,84,2
519,37,4
895,59,4
342,86,4
1074,91,4
83,67,3
1372,91,3
1001,38,3
1317,102,4
100,44,4
345,82,4
1245,51,1
54,57,1
999,82,1
557,99,1
185,42,2
154,83,2
382,37,0
930,80,0
911,99,3
864,52,3
283,35,3
1372,50,5
1379,74,2
426,93,4
1304,77,0
1212,99,2
1329,65,2
1158,96,2
889,44,2
1031,99,2
14,77,0
394,46,0
802,96,0
414,97,2
585,45,2
355,76,2
1399,47,1
1382,96,2
1374,66,0
455,48,2
1323,71,5
556,73,0
521,65,0
1221,67,0
406,64,0
150,39,4
342,42,1
462,59,1
1220,62,4
321,55,4
608,96,4
315,52,4
505,60,5
451,64,0
995,69,0
1468,99,1
1137,36,1
273,81,1
573,40,1
1457,36,4
1260,93,4
642,70,1
294,33,1
1080,61,1
1128,32,1
1449,65,1
204,40,1
351,100,1
618,82,1
519,77,1
1010,95,1
937,42,1
1361,91,4
1087,39,4
931,89,1
1069,48,1
163,57,1
1018,52,0
624,50,0
147,66,0
455,90,0
14,37,2
366,51,0
656,72,0
325,102,0
948,62,0
1102,40,0
943,45,0
621,65,0
119,58,0
409,38,0
686,81,0
1241,50,4
409,45,4
754,83,4
504,41,3
1346,50,3
687,79,3
212,37,3
435,86,1
906,48,2
415,79,2
943,69,2
663,92,3
922,94,5
531,65,5
960,91,5
586,35,2
496,67,2
358,32,2
1401,85,4
1476,88,4
442,76,5
1491,69,1
1416,40,4
180,77,2
925,94,2
1274,99,0
578,34,0
1363,58,1
1243,45,5
1379,100,5
47,51,0
1352,65,0
129,49,1
62,72,3
1424,52,3
1363,37,3
997,96,1
300,36,1
374,99,1
638,96,4
138,42,2
405,62,2
190,72,2
171,73,4
1436,76,3
204,89,3
654,101,3
1155,73,5
1521,80,5
1227,44,4
490,39,0
557,96,4
345,87,4
469,50,0
559,102,3
956,87,3
1412,82,3
635,35,3
507,73,2
713,32,2
896,55,2
1093,96,2
608,73,2
1499,39,3
1430,44,0
1278,69,0
102,59,4
1484,77,4
1012,91,4
667,83,0
1456,62,0
1114,42,0
350,60,1
113,89,1
896,51,0
1115,91,0
975,102,0
343,52,0
1007,35,3
1088,66,1
670,78,4
548,65,1
16,61,5
809,39,2
648,41,5
635,65,5
17,46,0
1249,65,1
1275,76,5
849,43,5
728,96,5
15,72,5
1100,52,5
1462,66,5
913,40,4
1067,95,4
1291,49,0
360,53,0
184,97,0
190,46,0
728,91,0
1346,59,4
133,43,4
1471,98,4
980,83,4
937,87,2
355,77,2
244,84,3
1368,91,0
197,36,0
385,80,0
751,61,1
1120,68,1
1431,58,4
482,98,4
802,94,4
81,61,0
1072,86,0
343,97,0
709,45,0
78,46,1
896,49,1
1440,84,1
309,44,1
1457,47,1
1298,88,1
950,85,1
1399,32,1
173,88,1
453,92,5
957,40,0
1078,77,0
150,83,0
91,81,1
698,50,1
144,73,1
1054,46,1
232,67,3
1067,91,5
198,64,5
216,100,5
1184,81,5
1495,93,3
50,85,3
663,51,3
358,85,0
585,98,0
156,73,0
762,53,4
548,51,4
686,45,5
966,91,5
997,34,5
341,86,1
1245,79,1
64,35,3
1103,42,3
1417,47,3
287,78,2
1408,39,4
1337,83,2
293,95,3
289,48,3
15,61,0
202,96,0
1333,53,1
185,60,2
230,59,4
927,84,3
475,39,3
641,58,2
7,95,2
1123,66,2
754,47,1
559,94,1
1248,52,1
1479,95,1
1226,38,1
885,62,1
250,56,1
1415,61,3
1123,74,3
688,84,3
1370,45,2
980,47,2
754,56,2
309,80,1
969,86,3
1499,32,1
81,100,1
1234,41,1
1092,97,1
1122,50,1
1140,48,0
1410,46,0
795,60,0
1243,74,2
1146,92,2
443,44,2
111,69,2
1054,32,2
138,98,2
1202,46,2
54,95,2
578,81,2
948,79,2
619,60,5
1379,76,5
16,65,3
670,100,3
664,69,5
914,53,2
696,81,1
527,74,0
618,42,3
679,67,2
150,98,2
112,93,2
1267,87,2
232,45,0
1136,84,0
1267,58,0
921,35,3
742,69,0
1164,88,1
969,45,1
245,85,1
1224,90,0
579,98,3
1018,33,4
1359,95,4
142,68,4
1081,46,5
1134,87,1
1363,93,1
984,92,1
54,97,1
984,80,1
1009,40,5
1248,86,5
1425,44,0
1100,34,2
489,75,2
578,65,2
1256,33,4
664,90,4
1072,35,2
710,43,2
522,78,2
366,67,2
1187,83,0
585,90,3
65,73,3
585,75,3
1376,80,4
198,41,3
1488,87,3
1275,71,4
351,70,3
933,72,3
176,79,3
544,64,5
1311,54,3
795,51,3
311,94,3
999,92,3
974,92,3
1457,62,3
318,48,3
15,89,3
952,36,3
251,42,3
133,70,3
809,90,5
578,72,5
999,85,5
121,78,5
1453,74,5
670,74,2
1168,38,2
664,83,0
250,36,4
504,88,2
245,73,2
769,39,2
1182,51,2
990,101,2
1361,57,3
16,41,3
1347,78,4
1244,58,4
1118,93,4
660,48,4
1306,53,0
787,48,0
932,88,3
1178,37,3
147,99,5
1156,41,5
1176,93,3
1475,74,3
1126,90,3
737,93,3
1239,98,3
119,70,3
179,38,1
1234,62,1
777,33,1
1368,42,1
1146,44,1
439,92,1
73,80,1
566,67,2
49,49,2
1282,85,2
294,39,2
176,46,2
604,56,2
1126,47,5
957,62,2
220,57,2
1258,59,3
892,80,4
966,59,4
1127,42,4
1103,55,3
462,78,3
700,93,3
896,57,3
1294,87,3
239,82,3
104,32,1
1306,32,2
841,68,0
630,32,0
564,45,0
828,87,0
950,64,3
784,46,3
1126,80,0
1379,77,0
766,85,0
736,65,0
939,51,0
1513,85,2
84,72,5
535,83,4
1475,73,4
1027,56,1
1212,85,1
645,38,1
991,32,1
1363,51,1
696,95,1
614,98,1
823,33,0
1190,83,5
507,88,3
1239,46,0
1256,55,1
889,45,1
578,41,3
1464,32,3
1468,42,1
584,68,1
425,44,1
603,61,1
1276,55,1
222,95,1
7,47,2
54,71,1
19,100,1
335,84,1
1479,77,4
566,58,4
272,47,4
650,68,1
213,73,1
674,73,1
350,61,3
273,35,4
1009,97,0
87,43,0
500,87,2
532,38,2
641,50,2
892,53,2
1416,35,2
1404,102,1
536,77,1
1148,33,4
1055,68,4
1282,93,0
629,51,0
1181,53,0
714,40,5
456,78,5
1149,35,5
122,47,5
1465,96,2
475,80,2
695,69,1
1131,70,1
1123,88,5
1363,89,5
723,58,2
1509,56,4
995,66,4
275,72,4
1031,96,4
1476,65,4
929,50,4
1221,54,4
1222,60,4
999,69,4
1264,55,4
8,36,4
913,49,4
539,57,4
1408,48,4
704,97,4
953,50,2
646,73,2
1427,97,0
1440,89,0
1164,59,5
1435,96,5
737,63,3
1272,49,3
1018,96,3
1226,84,3
1475,101,2
642,94,2
642,84,2
105,51,2
819,99,3
290,78,0
232,35,1
409,53,3
1491,34,3
144,56,3
1483,60,3
648,89,3
1194,36,5
264,65,2
407,69,2
535,67,2
1107,57,4
1023,99,4
341,75,4
1444,84,0
1105,81,0
1156,86,0
1132,52,0
1338,43,2
499,88,2
911,71,3
62,65,3
453,77,1
1401,37,1
332,70,1
1467,86,1
325,66,5
1124,48,1
1115,70,5
16,68,5
240,88,5
1407,81,5
566,89,3
37,53,3
308,77,3
1091,72,3
1368,36,2
202,90,5
1281,91,5
21,99,5
927,41,0
1444,39,0
1484,63,5
1346,68,5
1517,92,5
767,55,1
922,70,3
264,66,4
874,89,4
1267,38,4
1395,53,2
1359,54,2
914,65,3
37,48,3
683,51,3
30,96,3
1251,76,3
187,81,0
308,34,0
818,74,0
281,77,0
1266,35,4
714,51,4
1160,72,4
950,84,0
716,86,3
409,40,3
388,60,3
406,90,2
604,47,2
761,36,0
777,35,1
236,100,5
1049,94,5
1346,81,4
332,40,3
1059,75,3
929,43,3
154,46,3
1462,69,3
866,37,0
654,99,0
585,67,2
1483,50,2
456,82,2
1154,69,4
889,37,4
765,72,5
929,84,5
1378,101,2
360,57,2
799,83,4
243,42,4
878,39,4
1039,73,4
137,34,5
460,100,4
1072,43,4
787,73,0
304,88,0
636,102,5
462,56,5
1275,96,0
102,56,2
1361,68,2
626,45,5
677,97,5
1314,79,5
1031,92,4
1144,63,5
2,93,4
604,85,2
564,69,0
472,79,0
331,34,0
1338,49,2
1210,51,0
1382,87,3
1291,64,3
621,54,5
536,96,5
1087,75,5
240,98,5
500,74,5
1429,71,0
765,47,0
803,87,0
799,38,5
192,77,5
713,95,0
895,95,0
308,48,4
213,83,4
1167,81,4
936,48,4
920,99,3
953,95,3
993,53,4
536,85,2
1190,64,2
564,101,2
939,73,2
178,34,2
232,76,1
68,53,1
1028,37,3
1257,96,2
263,80,2
1069,34,1
532,37,1
301,48,1
960,57,1
1484,94,2
1446,69,2
882,99,4
47,43,5
1074,74,4
1269,60,4
134,33,4
687,80,1
483,59,1
1007,51,3
767,83,3
368,41,3
956,94,4
751,102,4
621,89,5
844,96,0
1132,61,5
607,44,5
394,76,5
500,99,0
1037,87,1
752,70,1
374,75,5
156,82,5
777,46,0
290,63,5
953,65,3
1517,84,5
1404,68,5
933,85,5
1390,83,2
1068,64,3
818,32,3
504,83,3
428,96,3
696,43,5
1182,64,1
993,95,1
143,56,0
817,79,0
960,47,0
374,101,1
245,66,1
73,51,1
287,97,4
899,37,1
505,43,1
469,72,4
937,88,4
496,66,5
154,88,3
656,88,3
69,75,3
335,99,3
874,90,3
355,67,3
243,55,3
641,70,3
1410,43,2
559,52,2
374,41,4
113,45,5
1181,92,0
1384,50,0
285,45,0
737,65,0
583,94,1
414,87,1
570,88,1
1100,86,1
1055,101,0
1121,60,0
137,68,2
1124,91,2
1210,36,2
1386,84,2
751,62,2
1396,93,2
1478,95,2
969,58,4
409,54,4
832,35,3
731,66,1
1163,57,5
1329,81,5
1424,100,0
505,33,4
700,80,1
293,46,1
670,69,1
751,59,0
180,75,0
1509,98,0
1430,64,0
1482,61,0
709,37,0
564,91,3
1412,67,5
1376,87,5
597,51,0
1128,74,0
762,81,2
797,89,2
1248,69,2
320,75,2
1249,79,2
1104,37,2
202,92,2
1084,70,2
1157,94,3
430,101,3
1346,34,3
320,62,3
1348,74,4
1081,45,4
1390,36,2
320,40,2
629,91,3
1082,76,3
1206,85,5
1165,40,3
597,74,2
453,98,0
1227,96,2
948,94,3
1243,96,1
877,54,1
438,42,3
1338,89,4
989,98,4
493,61,1
472,72,1
1099,48,5
199,101,5
1227,87,5
150,90,3
19,53,3
646,89,4
309,69,1
748,40,3
236,73,2
1221,95,2
283,70,2
1120,35,0
635,79,0
152,49,0
1120,38,0
939,60,5
925,98,5
141,68,5
275,76,0
1464,73,1
119,38,1
32,81,1
1142,99,1
920,89,1
1345,48,3
1430,76,3
184,81,3
916,81,2
325,48,2
834,54,2
896,77,5
920,74,0
1123,64,1
289,61,3
355,37,5
307,33,5
257,38,5
956,34,3
151,84,3
32,90,1
833,84,5
887,101,4
618,64,4
1448,99,1
1093,48,3
1029,85,5
991,69,5
744,65,2
154,33,2
275,87,3
435,89,3
462,83,2
1244,32,2
409,70,2
337,75,1
207,39,4
1281,96,4
298,38,4
298,58,4
754,71,1
1496,33,2
604,87,2
838,76,2
1044,57,2
54,39,5
293,44,1
426,86,3
21,102,3
1269,61,3
777,102,0
1292,65,5
788,69,1
629,39,4
294,52,4
818,82,5
939,65,1
167,68,1
754,59,1
1467,57,1
974,67,4
1181,44,4
728,97,1
582,79,1
710,99,1
1461,98,0
911,38,5
696,89,5
1182,58,5
293,77,3
123,55,3
473,38,3
1415,71,2
321,93,2
1396,95,2
597,86,5
295,80,2
1036,98,2
244,66,2
1075,56,2
125,58,2
744,80,2
15,85,4
332,99,5
1368,59,5
953,92,5
1404,79,5
451,92,3
961,76,4
1067,85,4
1427,61,4
69,60,4
1492,39,5
833,43,3
1452,98,1
1167,102,1
1288,86,1
1259,46,1
152,61,2
1234,75,2
1234,42,2
17,99,2
1053,49,2
1338,50,2
169,82,2
612,40,1
753,63,4
784,86,4
999,52,4
451,66,4
64,49,4
59,76,3
150,101,3
1107,54,5
679,71,5
1148,69,5
1190,100,0
176,55,0
240,48,0
765,50,1
1446,102,2
317,43,1
608,88,1
882,63,1
570,91,1
69,40,1
863,73,1
311,84,5
106,78,5
1012,55,1
311,74,3
1521,94,3
13,48,3
1449,51,2
795,63,4
1251,102,5
1264,44,5
13,72,5
505,68,5
656,35,5
14,48,5
493,75,3
1156,91,0
1508,101,4
1417,93,4
173,59,5
1086,69,5
566,77,2
489,65,2
923,33,2
1227,81,5
69,100,5
969,69,5
24,33,5
1027,98,5
1460,94,5
156,52,1
921,87,4
239,55,4
744,46,4
380,78,4
1483,96,4
584,73,4
1347,38,3
453,94,3
173,74,3
193,81,0
1369,61,0
1482,59,0
515,99,5
882,46,5
1243,53,5
1176,34,5
1395,70,1
358,84,1
1120,57,1
1172,67,1
921,53,1
357,101,1
940,81,0
1488,50,0
823,90,1
1081,82,1
1107,100,1
307,59,1
1131,87,3
17,82,3
341,56,5
1036,60,1
966,101,1
332,88,1
1091,61,3
250,97,3
510,73,3
374,93,3
1259,35,3
1004,71,3
764,65,1
167,87,4
735,67,2
1410,68,3
933,61,3
193,90,5
36,57,3
1212,68,3
558,81,3
850,56,3
627,92,2
1099,60,2
939,80,2
213,78,1
916,97,1
1430,87,1
1221,51,1
1034,55,0
1,41,2
424,60,1
666,51,4
199,63,4
1435,34,0
1075,97,0
1444,76,0
102,79,0
1249,38,0
544,33,4
656,38,5
688,94,5
421,65,5
1093,46,5
660,84,5
283,102,5
30,83,0
1369,48,2
19,36,2
1172,38,2
